tweet_id,text,label
1542274540981481472,RT One fear is that law enforcement or vigilantes could use those data troves against people seeking ways to end unwanted pregnancies. ,
1454841075462393872,RT tiba tiba nak suruh dorang ambil birth control pulak??? period poverty is a whole topic itself there are CONSEQUENCES if u take birth control pills at a young age takkan nak suruh teenagers take those pills all the time??? delete je la this whole thread n read up about it more ,
1485003775676981253,"RT 27)So DONT TELL ME that an abortion is NEVER necessary to SAVE LIVES 28)Because abortion is healthcare 29)TRAP laws = targeted regulation of abortion providers 30)23 states have TRAP laws that regulate abortion providers 31)Again, in the name of safety (BS)",
1509275079691042816,"I love that people are like ""umm HELLO no one wants to abort in the third trimester"" and yet I've seen around Portland and Seattle stickers saying ""abortion with no limits"" and whatnot",
1535261484070076416,RT For your information if you need an #abortion you can come to #Tucson #Arizona where our Latina mayor declared that this is an abortion-free Zone and screw the Supreme Court Justices if they try to do anything against it: only good thing here.,
1438996379855110145,"Lila Rose and Abby Johnson are 2 other people Id like to debate, because of how they tie the anti-abortion cause to racism, sexism, and homophobia. Not that Im pro life, to be clear, just that the tying it to outright bigotry is especially frustrating.",
1461752892025626625,in all seriousness though if you think god is pro-life you have obviously never read the bible,
1512096915231592457,RT Extremists tout Michigan's dangerous 1931 abortion ban as one of the most restrictive in America. is going to court to make sure it never becomes a reality. Im proud to be on #TeamWhitmer! #DemCastMI ,
1523437297030807552,No wonder the government wants to ban abortion! They need more consumers.,
1525588061534539777,"RT Point: The assault wont stop at abortion. Once you repeal peoples right to privacy and bodily autonomy, other bans will follow. ",
1451604710448893970,"RT Danya Ruttenberg may call herself a rabbi, but her article in The Washington Post using one single word (ason) from Exodus 21 as ""proof"" for abortion-on-demand is absurd. There are many interpretations to the Exodus passage and none allow for baby killing.",
1530989783488643075,"RT Judging from the discourse this past month around such polarizing issues as abortion and gun control, it may well be that only so much political comity is possible among groups with fundamentally different moral foundations.",
1528411634594725890,"Again, youre crowd is tailing the party and the group of people who are against BLM, against womens reproductive rights, etc. etc. they are not only tailing a bourgeois party, but they are tailing the most backwards aspect of the USian proletariat ",
1525588425210007552,"RT Cyndi Lauper, Laura Dern, Milla Jovovich and more celebrities are taking a stand against the Supreme Courts plan to overturn Roe v. Wade. (via @toofab) ",
1453364945484124161,"RT The KOSU Daily Newsletter - Oklahoma Supreme Court temporarily blocks three anti-abortion bills, Senate Democrats unveil plan to tax billionaires, new episode of Songwriters & Tour Riders, and more. ",
1539352554114383872,"What about Hillary, remember when Trump won and all the crying about her election being stolen. And anyone who didn't vote for her is irredeemable. Not to mention the liberals crying over Roe v Wade. Waa Waa Waa",
1530989487399915520,RT There's only one state that has never sent a woman to Congress: Vermont. That's likely to change this year. At least five women three Democrats and two Republicans are competing for the seat Rep. Peter Welch is giving up to run for Senate. ,
1476858278013333505,RT 79% of Americans believe abortion should be legal under some circumstances. 70% support upholding Roe. The top three indicator,
1459021314031718408,"RT As the SCOTUS case over abortion access in Mississippi approaches, we know the fight is far from over. Advocates like Shannonand all the folks at #JacksonWomensHealthwill lead us to the world we're dreaming of, where everyone who needs abortion care can access it. ",
1462507190925803523,"Saints are 5-4, we wont be 5-5 until after this abortion of a game.",
1524872902079787008,RT Here's how abortion clinics in Oregon and Washington are preparing for a surge of incoming patients seeking care. https:,
1449757993961234437,#DividerInChief #DictatorJoe #MSM EXISTENTIAL THREATS 2 Americans American independence & freedoms Open borders allow COVID child trafficking & drugs in freely Abortion murdering children. Govt overreach to every part of our lives. They want CONTROL-SAY NO ,
1473739394427277313,"Well, you are a minority in that view. Even most democrats think 3rd trimester abortions should be illegal. The majority of Americans think there should be restrictions on 2nd trimester abortions as well. ",
1450684612905156608,"some people don't seem to give it importance to the gaslighting and lies, and i know this part in another case may not seem as important and could be ""just"" a trashy man, but forcing an abortion goes beyond just being a trashy man, he's an abuser.",
1447356445083770881,"RT October is #DomesticViolenceAwarenessMonth. So, why arent more DV organizations speaking out against the TX abortion ban (ya know the ban that has no exceptions for rape) and how this law is actively hurting survivors and empowering abusers?",
